"Reilly, Brendan",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/21/07,5/20/19
"Reilly, Brendan","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/21/07,5/19/19
"Reilly, Brendan",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/21/07,5/4/15
"Reilly, Brendan","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Reilly, Brendan","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Reilly, Brendan",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Rice, John",City Council,10/7/09,5/15/11
"Rice, John",Committee on Aviation,10/7/09,5/16/11
"Rice, John","Committee on Committees, Rules and Ethics",10/7/09,5/16/11
"Rice, John","Committee on Economic, Capital and Technology Development",10/7/09,5/16/11
"Rice, John",Committee on Housing and Real Estate,10/7/09,5/16/11
"Rice, John",Committee on License and Consumer Protection,10/7/09,5/16/11
"Rice, John",Committee on Parks and Recreation,10/7/09,5/16/11
"Rugai, Virginia",City Council,2/28/95,5/15/11
"Rugai, Virginia",Committee on Budget and Government Operations,5/21/07,5/16/11
"Rugai, Virginia","Committee on Committees, Rules and Ethics",5/21/07,5/16/11
"Rugai, Virginia","Committee on Economic, Capital and Technology Development",5/21/07,5/16/11
"Rugai, Virginia","Committee on Energy, Environmental Protection and Public Utilities",5/21/07,5/16/11
"Rugai, Virginia",Committee on Finance,5/21/07,5/16/11
"Rugai, Virginia",Committee on Historical Landmark Preservation,5/21/07,5/16/11
"Rugai, Virginia",Committee on Police and Fire,5/21/07,5/16/11
"Rugai, Virginia",Committee on Transportation and Public Way,5/21/07,5/16/11
"Rugai, Virginia",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Sadlowski Garza, Susan",City Council,5/18/15,5/20/19
"Sadlowski Garza, Susan","Committee on Committees, Rules and Ethics",5/20/15,5/20/19
"Sadlowski Garza, Susan",Committee on Education and Child Development,5/20/15,5/20/19
"Sadlowski Garza, Susan",Committee on Housing and Real Estate,5/20/15,5/20/19
"Sadlowski Garza, Susan",Committee on Human Relations,5/20/15,5/20/19
"Sadlowski Garza, Susan","Committee on Special Events, Cultural Affairs and Recreation",5/20/15,5/20/19
"Sadlowski Garza, Susan",Committee on Transportation and Public Way,5/20/15,5/20/19
"Sadlowski Garza, Susan",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Sadlowski Garza, Susan","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",6/17/16,5/20/19
"Sadlowski Garza, Susan",Joint Committee: Human Relations; Public Safety,12/16/15,5/20/19
"Sadlowski Garza, Susan","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Sadlowski Garza, Susan",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Sadlowski Garza, Susan",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/18/16,5/20/19
"Sadlowski Garza, Susan","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Santiago, Milagros S.",City Council,5/18/15,5/20/19
"Santiago, Milagros S.",Committee on Budget and Government Operations,5/20/15,5/20/19
"Santiago, Milagros S.","Committee on Committees, Rules and Ethics",5/20/15,5/20/19
"Santiago, Milagros S.","Committee on Economic, Capital and Technology Development",5/20/15,5/20/19
"Santiago, Milagros S.",Committee on Human Relations,5/20/15,5/20/19
"Santiago, Milagros S.","Committee on Special Events, Cultural Affairs and Recreation",5/20/15,5/20/19
"Santiago, Milagros S.",Committee on Transportation and Public Way,5/20/15,5/20/19
"Santiago, Milagros S.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Santiago, Milagros S.","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Santiago, Milagros S.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Santiago, Milagros S.",Joint Committee: Human Relations; Public Safety,12/16/15,5/20/19
"Santiago, Milagros S.","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Santiago, Milagros S.",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/18/16,5/20/19
"Santiago, Milagros S.","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Sawyer, Roderick T.",City Council,5/16/11,5/20/19
"Sawyer, Roderick T.",Committee on Budget and Government Operations,5/20/15,5/20/19
"Sawyer, Roderick T.","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Sawyer, Roderick T.",Committee on Education and Child Development,5/16/11,5/20/19
"Sawyer, Roderick T.",Committee on Finance,5/20/15,5/20/19
"Sawyer, Roderick T.",Committee on Human Relations,5/16/11,5/20/19
"Sawyer, Roderick T.",Committee on License and Consumer Protection,5/16/11,5/20/19
"Sawyer, Roderick T.",Committee on Pedestrian and Traffic Safety,5/16/11,5/20/19
"Sawyer, Roderick T.","Committee on Special Events, Cultural Affairs and Recreation",5/16/11,5/20/19
"Sawyer, Roderick T.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Sawyer, Roderick T.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Sawyer, Roderick T.",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Sawyer, Roderick T.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Sawyer, Roderick T.","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Sawyer, Roderick T.","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Sawyer, Roderick T.","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Education and Child Development; Finance,5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Sawyer, Roderick T.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Sawyer, Roderick T.",Joint Committee: Finance; Human Relations,5/16/11,5/18/15
"Sawyer, Roderick T.",Joint Committee: Finance; License and Consumer Protection,10/21/15,5/20/19
"Sawyer, Roderick T.",Joint Committee: Finance; Public Safety,7/29/15,5/20/19
"Sawyer, Roderick T.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Housing and Real Estate; Human Relations,5/18/11,5/4/15
"Sawyer, Roderick T.","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Sawyer, Roderick T.",Joint Committee: Human Relations; Public Safety,5/16/11,5/20/19
"Sawyer, Roderick T.","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Sawyer, Roderick T.",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Sawyer, Roderick T.",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Sawyer, Roderick T.",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/16/11,5/20/19
"Sawyer, Roderick T.","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Sawyer, Roderick T.",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/18/11,5/4/15
"Sawyer, Roderick T.","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Schulter, Eugene",City Council,4/18/75,5/15/11
"Schulter, Eugene",Committee on Budget and Government Operations,5/21/07,5/16/11
"Schulter, Eugene","Committee on Committees, Rules and Ethics",5/21/07,5/16/11
"Schulter, Eugene",Committee on Finance,5/21/07,5/16/11
"Schulter, Eugene",Committee on License and Consumer Protection,5/21/07,5/16/11
"Schulter, Eugene",Committee on Parks and Recreation,5/21/07,5/16/11
"Schulter, Eugene",Committee on Traffic Control and Safety,5/21/07,5/16/11
"Schulter, Eugene",Committee on Transportation and Public Way,5/21/07,5/16/11
"Schulter, Eugene",Committee on Zoning,5/21/07,5/16/11
"Schulter, Eugene",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Scott, Jr. Michael",City Council,5/18/15,5/20/19
"Scott, Jr. Michael",Committee on Budget and Government Operations,5/20/15,5/20/19
"Scott, Jr. Michael","Committee on Committees, Rules and Ethics",5/20/15,5/20/19
"Scott, Jr. Michael","Committee on Economic, Capital and Technology Development",5/20/15,5/20/19
"Scott, Jr. Michael",Committee on Education and Child Development,5/20/15,5/20/19
"Scott, Jr. Michael",Committee on Housing and Real Estate,5/20/15,5/20/19
"Scott, Jr. Michael",Committee on License and Consumer Protection,5/20/15,5/20/19
"Scott, Jr. Michael","Committee on Special Events, Cultural Affairs and Recreation",5/20/15,5/20/19
"Scott, Jr. Michael",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Scott, Jr. Michael","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Scott, Jr. Michael",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Scott, Jr. Michael",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Scott, Jr. Michael",Joint Committee: Finance; License and Consumer Protection,10/21/15,5/20/19
"Scott, Jr. Michael","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",6/17/16,5/20/19
"Scott, Jr. Michael","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Scott, Jr. Michael",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Scott, Jr. Michael",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Scott, Jr. Michael",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/18/16,5/20/19
"Scott, Jr. Michael","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",12/14/16,5/19/19
"Scott, Jr. Michael","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Shiller, Helen",City Council,5/4/87,5/15/11
"Shiller, Helen",Committee on Budget and Government Operations,5/21/07,5/16/11
"Shiller, Helen",Committee on Buildings,5/21/07,5/16/11
"Shiller, Helen","Committee on Committees, Rules and Ethics",5/21/07,5/16/11
"Shiller, Helen",Committee on Finance,5/21/07,5/16/11
"Shiller, Helen",Committee on Health,5/21/07,5/16/11
"Shiller, Helen",Committee on Housing and Real Estate,5/21/07,5/16/11
"Shiller, Helen",Committee on Human Relations,5/21/07,5/16/11
"Shiller, Helen",Committee on License and Consumer Protection,5/21/07,5/16/11
"Shiller, Helen",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Silverstein, Debra L.",City Council,5/16/11,5/20/19
"Silverstein, Debra L.",Committee on Budget and Government Operations,5/20/15,5/20/19
"Silverstein, Debra L.","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Silverstein, Debra L.",Committee on Finance,5/20/15,5/20/19
"Silverstein, Debra L.",Committee on License and Consumer Protection,5/16/11,5/20/19
"Silverstein, Debra L.",Committee on Pedestrian and Traffic Safety,5/16/11,5/20/19
"Silverstein, Debra L.",Committee on Public Safety,5/16/11,5/20/19
"Silverstein, Debra L.","Committee on Special Events, Cultural Affairs and Recreation",5/16/11,5/20/19
"Silverstein, Debra L.",Committee on Workforce Development and Audit,5/16/11,5/20/19
"Silverstein, Debra L.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Silverstein, Debra L.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Silverstein, Debra L.",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/16/11,5/4/15
"Silverstein, Debra L.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Silverstein, Debra L.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Silverstein, Debra L.","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Silverstein, Debra L.","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Silverstein, Debra L.","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Silverstein, Debra L.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Silverstein, Debra L.",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Silverstein, Debra L.",Joint Committee: Finance; Public Safety,5/16/11,5/20/19
"Silverstein, Debra L.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Silverstein, Debra L.",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/16/11,5/4/15
"Silverstein, Debra L.",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/16/11,5/4/15
"Silverstein, Debra L.","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Silverstein, Debra L.",Joint Committee: Human Relations; Public Safety,5/16/11,5/20/19
"Silverstein, Debra L.","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Silverstein, Debra L.",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Silverstein, Debra L.",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Silverstein, Debra L.",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Silverstein, Debra L.",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/16/11,5/20/19
"Silverstein, Debra L.","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/19/19
"Silverstein, Debra L.",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/18/11,5/4/15
"Silverstein, Debra L.",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Silverstein, Debra L.","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Silverstein, Debra L.","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Silverstein, Debra L.",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Smith, Mary Ann",City Council,5/24/89,5/15/11
"Smith, Mary Ann",Committee on Budget and Government Operations,5/21/07,5/16/11
"Smith, Mary Ann",Committee on Buildings,5/21/07,5/16/11
"Smith, Mary Ann","Committee on Committees, Rules and Ethics",5/21/07,5/16/11
"Smith, Mary Ann",Committee on Finance,5/21/07,5/16/11
"Smith, Mary Ann",Committee on Historical Landmark Preservation,5/21/07,5/16/11
"Smith, Mary Ann",Committee on License and Consumer Protection,5/21/07,5/16/11
"Smith, Mary Ann",Committee on Parks and Recreation,5/21/07,5/16/11
"Smith, Mary Ann",Committee on Traffic Control and Safety,5/21/07,5/16/11
"Smith, Mary Ann",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Smith, Michele",City Council,5/16/11,5/20/19
"Smith, Michele","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Smith, Michele","Committee on Economic, Capital and Technology Development",5/16/11,5/20/19
"Smith, Michele",Committee on Education and Child Development,5/20/15,5/20/19
"Smith, Michele",Committee on Human Relations,5/16/11,5/20/19
"Smith, Michele",Committee on License and Consumer Protection,5/20/15,5/20/19
"Smith, Michele","Committee on Special Events, Cultural Affairs and Recreation",5/16/11,5/20/19
"Smith, Michele",Committee on Transportation and Public Way,5/16/11,5/20/19
"Smith, Michele",Committee on Workforce Development and Audit,5/16/11,5/20/19
"Smith, Michele",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/16/11,5/4/15
"Smith, Michele","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Smith, Michele","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Smith, Michele","Joint Committee: Economic, Capital and Technology Development; Finance",5/16/11,5/20/19
"Smith, Michele","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/16/11,5/4/15
"Smith, Michele","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/18/11,5/4/15
"Smith, Michele","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Smith, Michele","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Smith, Michele",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Smith, Michele",Joint Committee: Finance; Human Relations,5/16/11,5/18/15
"Smith, Michele",Joint Committee: Finance; License and Consumer Protection,10/21/15,5/20/19
"Smith, Michele","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Smith, Michele",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Smith, Michele","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/18/11,5/4/15
"Smith, Michele",Joint Committee: Housing and Real Estate; Human Relations,5/18/11,5/4/15
"Smith, Michele",Joint Committee: Human Relations; Public Safety,5/16/11,5/20/19
"Smith, Michele","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Smith, Michele",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Smith, Michele",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Smith, Michele",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Smith, Michele",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/4/07,5/20/19
"Smith, Michele","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",12/14/16,5/19/19
"Smith, Michele",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/18/11,5/4/15
"Smith, Michele","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Smith, Michele",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Solis, Daniel",City Council,3/6/95,5/20/19
"Solis, Daniel",Committee on Aviation,5/21/07,5/20/19
"Solis, Daniel",Committee on Budget and Government Operations,5/21/07,5/20/19
"Solis, Daniel","Committee on Committees, Rules and Ethics",5/21/07,5/20/19
"Solis, Daniel",Committee on Education,5/21/07,5/16/11
"Solis, Daniel",Committee on Education and Child Development,5/21/07,5/20/19
"Solis, Daniel",Committee on Finance,5/21/07,5/20/19
"Solis, Daniel",Committee on Human Relations,5/21/07,5/20/19
"Solis, Daniel",Committee on Police and Fire,5/21/07,5/16/11
"Solis, Daniel",Committee on Public Safety,5/21/07,5/20/19
"Solis, Daniel",Committee on Workforce Development and Audit,5/21/07,5/20/19
"Solis, Daniel",Committee on Zoning,5/21/07,5/16/11
"Solis, Daniel","Committee on Zoning, Landmarks and Building Standards",5/21/07,5/20/19
"Solis, Daniel",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Solis, Daniel",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Solis, Daniel","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Solis, Daniel",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Solis, Daniel","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Solis, Daniel","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Solis, Daniel","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/20/19
"Solis, Daniel","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/11/11,5/4/15
"Solis, Daniel",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Solis, Daniel",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Solis, Daniel",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Finance; Human Relations,3/6/95,5/18/15
"Solis, Daniel",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Solis, Daniel",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Solis, Daniel",Joint Committee: Finance; Public Safety,3/6/95,5/20/19
"Solis, Daniel","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Solis, Daniel","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Solis, Daniel",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/18/11,5/4/15
"Solis, Daniel","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Solis, Daniel",Joint Committee: Housing and Real Estate; Human Relations,5/18/11,5/4/15
"Solis, Daniel","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Solis, Daniel","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/20/19
"Solis, Daniel",Joint Committee: Human Relations; Public Safety,5/21/07,5/20/19
"Solis, Daniel","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Solis, Daniel",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Solis, Daniel",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Solis, Daniel","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/21/07,5/20/18
"Solis, Daniel",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Solis, Daniel","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Solis, Daniel","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Solis, Daniel",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Sposato, Nicholas",City Council,5/18/15,5/20/19
"Sposato, Nicholas",Committee on Aviation,4/13/16,5/20/19
"Sposato, Nicholas",Committee on Budget and Government Operations,4/13/16,5/20/19
"Sposato, Nicholas","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Sposato, Nicholas",Committee on Education and Child Development,5/20/15,4/12/16
"Sposato, Nicholas",Committee on Finance,5/20/15,5/20/19
"Sposato, Nicholas",Committee on Housing and Real Estate,5/16/11,5/18/15
"Sposato, Nicholas",Committee on License and Consumer Protection,5/16/11,5/18/15
"Sposato, Nicholas",Committee on Public Safety,5/16/11,5/20/19
"Sposato, Nicholas","Committee on Special Events, Cultural Affairs and Recreation",5/16/11,5/20/19
"Sposato, Nicholas",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Sposato, Nicholas","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Sposato, Nicholas",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Sposato, Nicholas","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Sposato, Nicholas","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Sposato, Nicholas","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Sposato, Nicholas","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Sposato, Nicholas","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Sposato, Nicholas",Joint Committee: Finance; Housing and Real Estate,5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Sposato, Nicholas",Joint Committee: Finance; Public Safety,5/16/11,5/20/19
"Sposato, Nicholas","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Sposato, Nicholas",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Housing and Real Estate; Human Relations,5/16/11,5/4/15
"Sposato, Nicholas","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Sposato, Nicholas","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Human Relations; Public Safety,5/16/11,5/20/19
"Sposato, Nicholas","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Sposato, Nicholas",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Sposato, Nicholas",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/16/11,5/4/15
"Sposato, Nicholas","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Sposato, Nicholas",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Sposato, Nicholas","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Sposato, Nicholas","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Sposato, Nicholas",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Stone, Bernard",City Council,7/6/73,5/15/11
"Stone, Bernard",Committee on Budget and Government Operations,5/21/07,5/16/11
"Stone, Bernard",Committee on Buildings,5/21/07,5/16/11
"Stone, Bernard","Committee on Committees, Rules and Ethics",5/21/07,5/16/11
"Stone, Bernard",Committee on Finance,5/21/07,5/16/11
"Stone, Bernard",Committee on Historical Landmark Preservation,5/21/07,5/16/11
"Stone, Bernard",Committee on Housing and Real Estate,5/21/07,5/16/11
"Stone, Bernard",Committee on Traffic Control and Safety,5/21/07,5/16/11
"Stone, Bernard",Committee on Zoning,5/21/07,5/16/11
"Stone, Bernard",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Suarez, Regner Ray",City Council,5/6/91,5/17/15
