Committee on Finance,1/11/16,"O'Connor, Patrick",confirmed,1
Committee on Finance,1/11/16,"Mitchell, Gregory I.",confirmed,1
Committee on Finance,1/11/16,"Zalewski, Michael R.",confirmed,1
Committee on Finance,1/11/16,"Mitts, Emma",confirmed,1
Committee on Finance,1/11/16,"Thompson, Patrick D.",confirmed,1
Committee on Finance,1/11/16,"Scott, Jr. Michael",confirmed,1
Committee on Finance,1/11/16,"O'Shea, Matthew J.",confirmed,1
Committee on Finance,1/11/16,"Villegas, Gilbert",confirmed,1
Committee on Finance,1/11/16,"Burns, William D.",confirmed,1
Committee on Finance,1/11/16,"Solis, Daniel",confirmed,1
Committee on Finance,1/11/16,"Smith, Michele",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Mitchell, Gregory I.",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Tunney, Thomas",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Brookins, Jr., Howard",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Scott, Jr. Michael",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Arena, John",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Moore, David H.",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Hairston, Leslie A.",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Pawar, Ameya",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Foulkes, Toni",confirmed,1
"Committee on Economic, Capital and Technology Development",1/11/16,"Smith, Michele",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Ramirez-Rosa, Carlos",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Mell, Deborah",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Cardenas, George A.",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Scott, Jr. Michael",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Quinn, Marty",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Curtis, Derrick G.",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Santiago, Milagros S.",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Lopez, Raymond A.",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Pawar, Ameya",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Harris, Michelle A.",confirmed,1
"Committee on Committees, Rules and Ethics",1/11/16,"Smith, Michele",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Munoz, Ricardo",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Tunney, Thomas",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Burnett, Jr., Walter",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Santiago, Milagros S.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Lopez, Raymond A.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Ervin, Jason C.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Ramirez-Rosa, Carlos",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Mell, Deborah",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Cardenas, George A.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Curtis, Derrick G.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Sadlowski Garza, Susan",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Cappleman, James",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Pawar, Ameya",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Moore, Joseph",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Moreno, Proco Joe",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Laurino, Margaret",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Harris, Michelle A.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Reilly, Brendan",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"O'Connor, Patrick",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Maldonado, Roberto",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"O'Shea, Matthew J.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Burns, William D.",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Solis, Daniel",confirmed,1
Committee on Workforce Development and Audit,1/11/16,"Smith, Michele",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Mitchell, Gregory I.",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Mell, Deborah",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Scott, Jr. Michael",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Moore, David H.",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Burnett, Jr., Walter",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Moore, Joseph",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Lopez, Raymond A.",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Sadlowski Garza, Susan",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Dowell, Pat",confirmed,1
Committee on Housing and Real Estate,1/12/16,"Reboyras, Ariel",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Cochran, Willie",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Munoz, Ricardo",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Tunney, Thomas",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Burnett, Jr., Walter",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Santiago, Milagros S.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Silverstein, Debra L.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Beale, Anthony",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Ervin, Jason C.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Osterman, Harry",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Austin, Carrie M.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Burke, Edward M.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Mell, Deborah",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Cardenas, George A.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Curtis, Derrick G.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Sawyer, Roderick T.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Dowell, Pat",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Hopkins, Brian",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Reboyras, Ariel",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Cappleman, James",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Waguespack, Scott",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Brookins, Jr., Howard",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Quinn, Marty",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Hairston, Leslie A.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Pawar, Ameya",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Moore, Joseph",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Laurino, Margaret",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Harris, Michelle A.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Reilly, Brendan",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Zalewski, Michael R.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"O'Connor, Patrick",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Mitts, Emma",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Scott, Jr. Michael",confirmed,1
Committee on Budget and Government Operations,1/12/16,"O'Shea, Matthew J.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Burns, William D.",confirmed,1
Committee on Budget and Government Operations,1/12/16,"Solis, Daniel",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Taliaferro, Chris",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Waguespack, Scott",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Mitchell, Gregory I.",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Cochran, Willie",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Tunney, Thomas",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Scott, Jr. Michael",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Arena, John",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Quinn, Marty",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Moore, David H.",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Burnett, Jr., Walter",confirmed,1
Committee on License and Consumer Protection,1/12/16,"O'Shea, Matthew J.",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Silverstein, Debra L.",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Reboyras, Ariel",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Smith, Michele",confirmed,1
Committee on License and Consumer Protection,1/12/16,"Cappleman, James",confirmed,1
Committee on Public Safety,1/12/16,"Taliaferro, Chris",confirmed,1
Committee on Public Safety,1/12/16,"Cochran, Willie",confirmed,1
Committee on Public Safety,1/12/16,"Mitchell, Gregory I.",confirmed,1
Committee on Public Safety,1/12/16,"Austin, Carrie M.",confirmed,1
Committee on Public Safety,1/12/16,"Munoz, Ricardo",confirmed,1
Committee on Public Safety,1/12/16,"Thompson, Patrick D.",confirmed,1
Committee on Public Safety,1/12/16,"Arena, John",confirmed,1
Committee on Public Safety,1/12/16,"Moore, David H.",confirmed,1
Committee on Public Safety,1/12/16,"Napolitano, Anthony V.",confirmed,1
Committee on Public Safety,1/12/16,"O'Shea, Matthew J.",confirmed,1
Committee on Public Safety,1/12/16,"Curtis, Derrick G.",confirmed,1
Committee on Public Safety,1/12/16,"Lopez, Raymond A.",confirmed,1
Committee on Public Safety,1/12/16,"Silverstein, Debra L.",confirmed,1
Committee on Public Safety,1/12/16,"Reboyras, Ariel",confirmed,1
City Council,1/13/16,"Cochran, Willie",confirmed,1
City Council,1/13/16,"Munoz, Ricardo",confirmed,1
City Council,1/13/16,"Tunney, Thomas",confirmed,1
City Council,1/13/16,"Arena, John",confirmed,1
City Council,1/13/16,"Burnett, Jr., Walter",confirmed,1
City Council,1/13/16,"Santiago, Milagros S.",confirmed,1
City Council,1/13/16,"Lopez, Raymond A.",confirmed,1
City Council,1/13/16,"Silverstein, Debra L.",confirmed,1
City Council,1/13/16,"Beale, Anthony",confirmed,1
City Council,1/13/16,"Foulkes, Toni",confirmed,1
City Council,1/13/16,"Ervin, Jason C.",confirmed,1
City Council,1/13/16,"Taliaferro, Chris",confirmed,1
City Council,1/13/16,"Osterman, Harry",confirmed,1
City Council,1/13/16,"Austin, Carrie M.",confirmed,1
City Council,1/13/16,"Burke, Edward M.",confirmed,1
City Council,1/13/16,"Mell, Deborah",confirmed,1
City Council,1/13/16,"Cardenas, George A.",confirmed,1
City Council,1/13/16,"Ramirez-Rosa, Carlos",confirmed,1
City Council,1/13/16,"Napolitano, Anthony V.",confirmed,1
City Council,1/13/16,"Curtis, Derrick G.",confirmed,1
City Council,1/13/16,"Sawyer, Roderick T.",confirmed,1
City Council,1/13/16,"Sadlowski Garza, Susan",confirmed,1
City Council,1/13/16,"Dowell, Pat",confirmed,1
City Council,1/13/16,"Hopkins, Brian",confirmed,1
City Council,1/13/16,"Reboyras, Ariel",confirmed,1
City Council,1/13/16,"Cappleman, James",confirmed,1
City Council,1/13/16,"Waguespack, Scott",confirmed,1
City Council,1/13/16,"Brookins, Jr., Howard",confirmed,1
City Council,1/13/16,"Quinn, Marty",confirmed,1
City Council,1/13/16,"Moore, David H.",confirmed,1
City Council,1/13/16,"Hairston, Leslie A.",confirmed,1
City Council,1/13/16,"Pawar, Ameya",confirmed,1
City Council,1/13/16,"Moore, Joseph",confirmed,1
City Council,1/13/16,"Moreno, Proco Joe",confirmed,1
City Council,1/13/16,"Laurino, Margaret",confirmed,1
City Council,1/13/16,"Harris, Michelle A.",confirmed,1
City Council,1/13/16,"Reilly, Brendan",confirmed,1
City Council,1/13/16,"O'Connor, Patrick",confirmed,1
City Council,1/13/16,"Mitchell, Gregory I.",confirmed,1
City Council,1/13/16,"Thompson, Patrick D.",confirmed,1
City Council,1/13/16,"Scott, Jr. Michael",confirmed,1
City Council,1/13/16,"O'Shea, Matthew J.",confirmed,1
City Council,1/13/16,"Villegas, Gilbert",confirmed,1
City Council,1/13/16,"Burns, William D.",confirmed,1
City Council,1/13/16,"Solis, Daniel",confirmed,1
City Council,1/13/16,"Smith, Michele",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Burke, Edward M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Mell, Deborah",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Tunney, Thomas",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Moore, David H.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Burnett, Jr., Walter",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"O'Shea, Matthew J.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Pawar, Ameya",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Solis, Daniel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Reilly, Brendan",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",1/20/16,"Cappleman, James",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Taliaferro, Chris",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Smith, Michele",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Mell, Deborah",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Quinn, Marty",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Napolitano, Anthony V.",confirmed,1
Committee on Transportation and Public Way,1/28/16,"O'Shea, Matthew J.",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Villegas, Gilbert",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Burns, William D.",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Sadlowski Garza, Susan",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Lopez, Raymond A.",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Santiago, Milagros S.",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Dowell, Pat",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Beale, Anthony",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Reilly, Brendan",confirmed,1
Committee on Transportation and Public Way,1/28/16,"Ervin, Jason C.",confirmed,1
Committee on Human Relations,2/2/16,"Waguespack, Scott",confirmed,1
Committee on Human Relations,2/2/16,"Thompson, Patrick D.",confirmed,1
Committee on Human Relations,2/2/16,"Moore, David H.",confirmed,1
Committee on Human Relations,2/2/16,"Napolitano, Anthony V.",confirmed,1
Committee on Human Relations,2/2/16,"Santiago, Milagros S.",confirmed,1
Committee on Human Relations,2/2/16,"Moreno, Proco Joe",confirmed,1
Committee on Human Relations,2/2/16,"Hopkins, Brian",confirmed,1
Committee on Human Relations,2/2/16,"Reboyras, Ariel",confirmed,1
Committee on Human Relations,2/2/16,"Smith, Michele",confirmed,1
Committee on Human Relations,2/2/16,"Ervin, Jason C.",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Mitchell, Gregory I.",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Austin, Carrie M.",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Scott, Jr. Michael",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Moore, David H.",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Moore, Joseph",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Lopez, Raymond A.",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Sadlowski Garza, Susan",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Dowell, Pat",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Reboyras, Ariel",confirmed,1
Committee on Housing and Real Estate,2/4/16,"Cappleman, James",confirmed,1
Committee on Finance,2/8/16,"Cochran, Willie",confirmed,1
Committee on Finance,2/8/16,"Munoz, Ricardo",confirmed,1
Committee on Finance,2/8/16,"Tunney, Thomas",confirmed,1
Committee on Finance,2/8/16,"Arena, John",confirmed,1
Committee on Finance,2/8/16,"Burnett, Jr., Walter",confirmed,1
Committee on Finance,2/8/16,"Lopez, Raymond A.",confirmed,1
Committee on Finance,2/8/16,"Silverstein, Debra L.",confirmed,1
Committee on Finance,2/8/16,"Beale, Anthony",confirmed,1
Committee on Finance,2/8/16,"Foulkes, Toni",confirmed,1
Committee on Finance,2/8/16,"Ervin, Jason C.",confirmed,1
Committee on Finance,2/8/16,"Osterman, Harry",confirmed,1
Committee on Finance,2/8/16,"Austin, Carrie M.",confirmed,1
Committee on Finance,2/8/16,"Burke, Edward M.",confirmed,1
Committee on Finance,2/8/16,"Sposato, Nicholas",confirmed,1
Committee on Finance,2/8/16,"Sawyer, Roderick T.",confirmed,1
Committee on Finance,2/8/16,"Sadlowski Garza, Susan",confirmed,1
Committee on Finance,2/8/16,"Dowell, Pat",confirmed,1
Committee on Finance,2/8/16,"Cappleman, James",confirmed,1
Committee on Finance,2/8/16,"Waguespack, Scott",confirmed,1
Committee on Finance,2/8/16,"Brookins, Jr., Howard",confirmed,1
Committee on Finance,2/8/16,"Quinn, Marty",confirmed,1
Committee on Finance,2/8/16,"Moore, David H.",confirmed,1
Committee on Finance,2/8/16,"Hairston, Leslie A.",confirmed,1
Committee on Finance,2/8/16,"Pawar, Ameya",confirmed,1
Committee on Finance,2/8/16,"Moreno, Proco Joe",confirmed,1
Committee on Finance,2/8/16,"Laurino, Margaret",confirmed,1
Committee on Finance,2/8/16,"O'Connor, Patrick",confirmed,1
Committee on Finance,2/8/16,"Mitchell, Gregory I.",confirmed,1
Committee on Finance,2/8/16,"Zalewski, Michael R.",confirmed,1
Committee on Finance,2/8/16,"Mitts, Emma",confirmed,1
Committee on Finance,2/8/16,"Thompson, Patrick D.",confirmed,1
Committee on Finance,2/8/16,"Scott, Jr. Michael",confirmed,1
Committee on Finance,2/8/16,"O'Shea, Matthew J.",confirmed,1
Committee on Finance,2/8/16,"Solis, Daniel",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Waguespack, Scott",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Tunney, Thomas",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Thompson, Patrick D.",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Scott, Jr. Michael",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Arena, John",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Burnett, Jr., Walter",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Sposato, Nicholas",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Sawyer, Roderick T.",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Sadlowski Garza, Susan",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Moreno, Proco Joe",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Silverstein, Debra L.",confirmed,1
"Committee on Special Events, Cultural Affairs and Recreation",2/8/16,"Hopkins, Brian",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Cochran, Willie",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Munoz, Ricardo",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Tunney, Thomas",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Burnett, Jr., Walter",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Santiago, Milagros S.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Silverstein, Debra L.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Beale, Anthony",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Ervin, Jason C.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Osterman, Harry",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Austin, Carrie M.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Burke, Edward M.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Mell, Deborah",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Cardenas, George A.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Curtis, Derrick G.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Sawyer, Roderick T.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Dowell, Pat",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Hopkins, Brian",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Reboyras, Ariel",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Cappleman, James",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Waguespack, Scott",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Brookins, Jr., Howard",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Quinn, Marty",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Hairston, Leslie A.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Pawar, Ameya",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Moore, Joseph",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Laurino, Margaret",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Harris, Michelle A.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Reilly, Brendan",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Zalewski, Michael R.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"O'Connor, Patrick",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Mitts, Emma",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Scott, Jr. Michael",confirmed,1
Committee on Budget and Government Operations,2/9/16,"O'Shea, Matthew J.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Burns, William D.",confirmed,1
Committee on Budget and Government Operations,2/9/16,"Solis, Daniel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Mell, Deborah",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Tunney, Thomas",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Burnett, Jr., Walter",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"O'Shea, Matthew J.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Pawar, Ameya",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Laurino, Margaret",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Solis, Daniel",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Foulkes, Toni",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Reilly, Brendan",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/9/16,"Cappleman, James",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Taliaferro, Chris",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Waguespack, Scott",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Mitchell, Gregory I.",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Cochran, Willie",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Ramirez-Rosa, Carlos",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Mitts, Emma",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Tunney, Thomas",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Scott, Jr. Michael",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Arena, John",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Quinn, Marty",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Thompson, Patrick D.",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Moore, David H.",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Burnett, Jr., Walter",confirmed,1
Committee on License and Consumer Protection,2/9/16,"O'Shea, Matthew J.",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Sawyer, Roderick T.",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Silverstein, Debra L.",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Dowell, Pat",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Reboyras, Ariel",confirmed,1
Committee on License and Consumer Protection,2/9/16,"Smith, Michele",confirmed,1
City Council,2/10/16,"Cochran, Willie",confirmed,1
City Council,2/10/16,"Munoz, Ricardo",confirmed,1
City Council,2/10/16,"Tunney, Thomas",confirmed,1
City Council,2/10/16,"Arena, John",confirmed,1
City Council,2/10/16,"Burnett, Jr., Walter",confirmed,1
City Council,2/10/16,"Santiago, Milagros S.",confirmed,1
City Council,2/10/16,"Lopez, Raymond A.",confirmed,1
City Council,2/10/16,"Silverstein, Debra L.",confirmed,1
City Council,2/10/16,"Beale, Anthony",confirmed,1
City Council,2/10/16,"Foulkes, Toni",confirmed,1
City Council,2/10/16,"Ervin, Jason C.",confirmed,1
City Council,2/10/16,"Taliaferro, Chris",confirmed,1
City Council,2/10/16,"Osterman, Harry",confirmed,1
City Council,2/10/16,"Burke, Edward M.",confirmed,1
City Council,2/10/16,"Mell, Deborah",confirmed,1
City Council,2/10/16,"Cardenas, George A.",confirmed,1
City Council,2/10/16,"Ramirez-Rosa, Carlos",confirmed,1
City Council,2/10/16,"Sposato, Nicholas",confirmed,1
City Council,2/10/16,"Curtis, Derrick G.",confirmed,1
City Council,2/10/16,"Sawyer, Roderick T.",confirmed,1
City Council,2/10/16,"Napolitano, Anthony V.",confirmed,1
City Council,2/10/16,"Sadlowski Garza, Susan",confirmed,1
City Council,2/10/16,"Dowell, Pat",confirmed,1
City Council,2/10/16,"Hopkins, Brian",confirmed,1
City Council,2/10/16,"Reboyras, Ariel",confirmed,1
City Council,2/10/16,"Cappleman, James",confirmed,1
City Council,2/10/16,"Waguespack, Scott",confirmed,1
City Council,2/10/16,"Brookins, Jr., Howard",confirmed,1
City Council,2/10/16,"Quinn, Marty",confirmed,1
City Council,2/10/16,"Moore, David H.",confirmed,1
City Council,2/10/16,"Hairston, Leslie A.",confirmed,1
City Council,2/10/16,"Pawar, Ameya",confirmed,1
City Council,2/10/16,"Moore, Joseph",confirmed,1
City Council,2/10/16,"Moreno, Proco Joe",confirmed,1
City Council,2/10/16,"Laurino, Margaret",confirmed,1
City Council,2/10/16,"Harris, Michelle A.",confirmed,1
City Council,2/10/16,"Reilly, Brendan",confirmed,1
City Council,2/10/16,"Zalewski, Michael R.",confirmed,1
City Council,2/10/16,"Mitchell, Gregory I.",confirmed,1
City Council,2/10/16,"O'Connor, Patrick",confirmed,1
City Council,2/10/16,"Mitts, Emma",confirmed,1
City Council,2/10/16,"Thompson, Patrick D.",confirmed,1
City Council,2/10/16,"Scott, Jr. Michael",confirmed,1
City Council,2/10/16,"O'Shea, Matthew J.",confirmed,1
City Council,2/10/16,"Villegas, Gilbert",confirmed,1
City Council,2/10/16,"Burns, William D.",confirmed,1
City Council,2/10/16,"Solis, Daniel",confirmed,1
City Council,2/10/16,"Smith, Michele",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/23/16,"Austin, Carrie M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/23/16,"Burke, Edward M.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/23/16,"Moore, David H.",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/23/16,"Burnett, Jr., Walter",confirmed,1
"Committee on Zoning, Landmarks and Building Standards",2/23/16,"O'Shea, Matthew J.",confirmed,1
